NotificationID,User_Id,Message,IsRead,Created_At
5184,3EC98819C3BC214F134C3BB1BAB3DA46,Reminder for your booking,TRUE,8/17/2023
5185,FC7FDBF8D8ACEC87837A2E8D2C4C61A8,Your booking is confirmed!,FALSE,12/15/2023
5186,EBDF46786F99D014684F7A8A5717AF2B,Your booking is confirmed!,FALSE,11/15/2023
5187,281DA1245D5152EE19E4ACE24F57CAA6,New offer available!,FALSE,11/6/2023
5188,12366596D82352096EA72A87FF9EDC9D,Reminder for your booking,FALSE,9/27/2023
5189,5F4F332BCBCD2E1FAD0796946B506056,Your booking is confirmed!,TRUE,12/12/2023
5190,5907F44968A9FB54BEC0F06D5A53CADC,Your booking is confirmed!,TRUE,1/13/2024
5191,F1422A4E3E5835417559AC6A9C72363E,Your booking is confirmed!,TRUE,11/17/2023
5192,128E85BA6AD07DA8FFE1F90B52AFDB7A,New offer available!,FALSE,9/13/2023
5193,0CB68BFAD330CC5F8DCB48C387F8BCDA,New offer available!,FALSE,12/29/2023
5194,257C6014708F6DDC694F1EAC61BD46AF,New offer available!,FALSE,9/24/2023
5195,CADAABB1E07783478FE43DCEEF1EA171,Your booking is confirmed!,TRUE,9/21/2023
5196,99EA3FAEAAC368973A2A8146AD03F38A,New offer available!,TRUE,12/29/2023
5197,D3A61A193BB3BEE891C8CA39BADB0578,Reminder for your booking,TRUE,10/1/2023
5198,92D744E235443947B4F381838B1F8B75,Your booking is confirmed!,TRUE,10/8/2023
5199,7BD20A0FAD2EE3A42F8D8EDD002FFA99,Your booking is confirmed!,FALSE,11/12/2023
5200,FF6A7B92C9A32856EB775795EEFFA4FA,Reminder for your booking,FALSE,8/26/2023
5201,AB29180D4AD27EE99733F5D7A67A64E8,Your booking is confirmed!,FALSE,9/19/2023
5202,A6C66AE5E6EBC455440F43A3E34717F5,Reminder for your booking,TRUE,12/19/2023
5203,B06C6A6539B806FDE827FC127FC6FD98,Reminder for your booking,TRUE,11/24/2023
5204,09BDB434F0F48072F937D288D5DC7975,New offer available!,TRUE,9/23/2023
5205,EBA0C6B14E1431D6F9F5F4EC745ACE22,New offer available!,FALSE,9/26/2023
5206,810E5705621E8A13418FD23033F00F3D,Your booking is confirmed!,TRUE,8/23/2023
5207,11B9F1E30C8C8D87CEFAF76462355A25,New offer available!,TRUE,9/7/2023
5208,5B7414A5566A00923AA1C181080FC107,Your booking is confirmed!,FALSE,1/2/2024
5209,CDDD6B6E3A489E18E7EF8C0956E178C2,New offer available!,TRUE,11/29/2023
5210,5BC8337115E8BB2D33A77C6CCE1B0BE0,Your booking is confirmed!,TRUE,9/21/2023
5211,B1135605F107FFB20070A05845F99A2C,Your booking is confirmed!,FALSE,8/14/2023
5212,E7F5B538F74D6B78F00B769846480176,New offer available!,TRUE,12/24/2023
5213,3FD98CC0C7A800A0590E3C0F2E9D963E,New offer available!,TRUE,9/29/2023
5214,B63AC6D78DEFD33D2C3125422AD5964C,Your booking is confirmed!,FALSE,11/1/2023
5215,498A1143A886C56D14D1BD6B19FA2D40,Reminder for your booking,FALSE,11/17/2023
5216,C46A636EB86BE2D8D25EF775857D1B85,Reminder for your booking,FALSE,12/26/2023
5217,88B1168F2B166523DAAA0ED8D4CB8401,Your booking is confirmed!,FALSE,1/13/2024
5218,E5590B0D6B3D0B2A44AFDDCB13EEBB55,Your booking is confirmed!,FALSE,9/29/2023
5219,BBEC2DBD6A34F41734F5A31E0482380F,Reminder for your booking,FALSE,11/23/2023
5220,662A12C97A526B1BB926B99C8F858ECA,Your booking is confirmed!,TRUE,11/12/2023
5221,83558132D3D7CB719A6A4F6B5E621AF2,Your booking is confirmed!,FALSE,10/26/2023
5222,7105C4699EE7AEE29EBB5C40B3B4A74C,Your booking is confirmed!,TRUE,8/8/2023
5223,7887D32B78035D387A9333183E208683,Reminder for your booking,FALSE,11/5/2023
5224,4784EBBF9A89539C51BE736109F1C7E8,Your booking is confirmed!,FALSE,12/24/2023
5225,097E189DC8B824A4D3897A7DD8D1E871,Your booking is confirmed!,TRUE,1/24/2024
5226,0F474083EFB8D61FA925313FB6F9458C,Reminder for your booking,TRUE,8/6/2023
5227,703E911BD1382035477D25F7F51B308C,Reminder for your booking,FALSE,9/5/2023
5228,CFA6DBBADBA158871680CEB656023D0A,Your booking is confirmed!,TRUE,10/26/2023
5229,EFBDBA554626C1D21CF33C21D34CE2F3,Your booking is confirmed!,TRUE,11/1/2023
5230,25DD8F3957633DE0DE8F79D3872CBA38,Your booking is confirmed!,FALSE,9/19/2023
5231,EE7A2A7DFDC3F025AF33548C83E35380,Reminder for your booking,FALSE,12/3/2023
5232,8C14F08A94E30E0AB5776E520E20EA7F,Your booking is confirmed!,TRUE,8/2/2023
5233,5A8E512B158CEF2BBB940B10F6258D1E,New offer available!,TRUE,8/28/2023
5234,1E580C849A9AFEB7B9D02C48AA83B720,Reminder for your booking,TRUE,11/8/2023
5235,B68C6F10B10C8FDA4E8353127A59903F,Reminder for your booking,FALSE,1/19/2024
5236,B9D93EE40CE749DD3CA253F6F15DC416,New offer available!,TRUE,12/10/2023
5237,574426C3EE30385CDB6D5AF30A54658F,Your booking is confirmed!,FALSE,11/14/2023
5238,E4CE700C6AF4D430484ACFF7E1F2AB4A,Reminder for your booking,TRUE,11/18/2023
5239,9164E59E058370E4F7008F06AF4AF609,New offer available!,TRUE,8/18/2023
5240,001CEF854B93371F21DD2A1CDCE542AB,Your booking is confirmed!,FALSE,11/25/2023
5241,C5028663986614D811B1140BCF9BE149,Your booking is confirmed!,TRUE,1/13/2024
5242,702B75F863F97F4B6C32DB7799B631F1,Reminder for your booking,TRUE,11/21/2023
5243,25A0FD15CDE43F8AE9E3A1BD2A16651B,New offer available!,TRUE,11/10/2023
5244,025BB6BFC823DEFAAE39A3E665F80853,Your booking is confirmed!,FALSE,8/28/2023
5245,A58124A9077789EEF5B063CF053A8CAC,Your booking is confirmed!,FALSE,11/17/2023
5246,D931E1F3E75802A5AED61F3398958133,Your booking is confirmed!,TRUE,1/14/2024
5247,D37948E05CA3965EE0519911F1109A46,Your booking is confirmed!,FALSE,8/29/2023
5248,0D494EB974C0423A846BC319BDC357FC,New offer available!,TRUE,1/20/2024
5249,CE92E21ED21A6A34D545E951DBD645D0,Reminder for your booking,TRUE,10/22/2023
5250,90FE92584494031BAB93D49F9642C514,New offer available!,FALSE,12/10/2023
5251,76527758E425B0C7B16EE9073E0B86B6,Reminder for your booking,FALSE,12/13/2023
5252,7E0938F5CE1F461FF983C314212511E8,Reminder for your booking,FALSE,11/26/2023
5253,60FF2EA969BDCA1B7692D30E6B9907D4,New offer available!,TRUE,11/28/2023
5254,CB9757B3FE11414D523E36DA8D1872EF,Reminder for your booking,FALSE,12/10/2023
5255,1842707AB695F9C69EF86C8A7770FFDF,New offer available!,TRUE,11/8/2023
5256,631A1A36766B80D4052EB417EF68DBA7,Your booking is confirmed!,TRUE,10/14/2023
5257,C89582F92DB71CA9ED233CA98A2753C2,Reminder for your booking,TRUE,10/2/2023
5258,CD139F6D3A36BD4DD1552F95D4EC8818,New offer available!,FALSE,11/15/2023
5259,5B0DCD78CDDD8D1B45046AD76080D05E,Reminder for your booking,FALSE,12/15/2023
5260,510459102382EFBF3E831F454D6870F6,Reminder for your booking,TRUE,11/23/2023
5261,D44E09355B31853C984A9589502EFC83,Reminder for your booking,FALSE,8/23/2023
5262,4F04B27913B78F071E15FB1456C9483A,Reminder for your booking,FALSE,11/17/2023
5263,FE351000FEF30699CC0FC448BBF2BCDD,New offer available!,FALSE,8/31/2023
5264,37E112B30C742F2A86DB27803B6FD1E8,Your booking is confirmed!,TRUE,8/16/2023
5265,930FCCFFAF3F0FCF84CA8D19F663D1C6,Your booking is confirmed!,FALSE,1/12/2024
5266,687F166EA5C728199B3DCF69DA487E09,Your booking is confirmed!,FALSE,1/3/2024
5267,2A0E243F3B98F21ECB2825E86D278FD6,Your booking is confirmed!,FALSE,11/7/2023
5268,8F439B4DEC3CC60C670BD568E31919DA,New offer available!,FALSE,10/4/2023
5269,496F12B9A9FD3FD35D2C6155C8B3E557,Your booking is confirmed!,FALSE,12/27/2023
5270,43BCA235813BED442FDB937630A60A47,New offer available!,FALSE,1/4/2024
5271,3C59B3E452E1E71965BF10D1508E5A04,New offer available!,FALSE,10/31/2023
5272,E4B410F3E0FD2BA6539D8FD773A4B9B9,Reminder for your booking,FALSE,12/1/2023
5273,372D637B409F86BE9D39C26996D14593,New offer available!,FALSE,11/25/2023
5274,339183940199240BAC8C2EF8C5C0E3A0,Reminder for your booking,FALSE,11/25/2023
5275,A0ACC60D4D8010541A8735880F917D22,Reminder for your booking,FALSE,10/24/2023
5276,FC5103D7E500B7D64660DDBFF0B52853,Your booking is confirmed!,FALSE,12/22/2023
5277,7D02F5C8F8282798EE356A4CDEBE74B6,Your booking is confirmed!,FALSE,1/11/2024
5278,101F402DA7390BAAAFC5A95FF5E1F90B,Your booking is confirmed!,FALSE,1/13/2024
5279,9BCC0B4A4C51D4571F6334173A2A3C4E,New offer available!,TRUE,12/10/2023
5280,0B1612C7DC8C33D40BC749304C3B7827,Your booking is confirmed!,TRUE,9/11/2023
5281,1B4AA24110F4EE5E7610054CFD8E939F,Reminder for your booking,FALSE,12/21/2023
5282,1F67A56EAC029F1CDD40D8C048B37409,Reminder for your booking,TRUE,9/15/2023
5283,CDA69B457E79DB262946BA67E25FAD12,New offer available!,FALSE,12/1/2023
5284,5C32726B392DA0A723656180002F96D6,Reminder for your booking,TRUE,9/25/2023
5285,799AF19549C30E3083C83B8F97F5869B,New offer available!,FALSE,9/23/2023
5286,27688987383AC38A260A88C935087654,Reminder for your booking,FALSE,12/19/2023
5287,47731BE3C3526144F8437585882BD074,Your booking is confirmed!,TRUE,10/29/2023
5288,9F0D202ECFF7EBEF320A2D90725EC709,New offer available!,TRUE,8/21/2023
5289,37E97B6465F6A4C714BEDFD414A857BD,New offer available!,TRUE,8/3/2023
5290,26CA811CE8B9B602AA4BCB24ECE1CE6B,Your booking is confirmed!,FALSE,10/18/2023
5291,89C2C9D6EAB6E9DF836A65022328CAD5,Your booking is confirmed!,TRUE,9/26/2023
5292,E92929A55BCF9FB51FB2632F2913D400,New offer available!,TRUE,1/20/2024
5293,41B1EF2A3CB050BBDEBB90A889DDE8EB,Your booking is confirmed!,FALSE,12/4/2023
5294,5E07270D7DE07599E65D7078ACF59C46,New offer available!,TRUE,8/18/2023
5295,7DB5DD96EF17D20F9B271CE8AB733B28,Reminder for your booking,FALSE,8/20/2023
5296,0A95881559EE324766A1C379B5C60629,Your booking is confirmed!,FALSE,9/11/2023
5297,128E7A0D7E4C4328419A0C9B4769DDBD,Reminder for your booking,TRUE,12/13/2023
5298,24D9EA571D03D5F662CA4F89FD8E0D6D,Your booking is confirmed!,FALSE,10/9/2023
5299,BA340003DD649C40C5145D4545D4C0A0,Your booking is confirmed!,TRUE,10/13/2023
5300,12D80938E83F356083DDFC65A7400537,Your booking is confirmed!,TRUE,1/23/2024
5301,F69E9A42D3D3FE88F0257918CE903107,Your booking is confirmed!,TRUE,8/13/2023
5302,88814AAA5EB244CF4DF8D154123FC6C2,Your booking is confirmed!,TRUE,8/7/2023
5303,85CD5B22137ECC269E2B7132BD2698E6,New offer available!,FALSE,9/22/2023
5304,FCCDFA298D9AF9D8B33FB36826B17D67,Your booking is confirmed!,TRUE,11/15/2023
5305,F188DE756B8ADC768A3914CAC5D988CF,New offer available!,TRUE,8/9/2023
5306,CBBD9B154A6BE2681936AAC03E3707FA,New offer available!,TRUE,12/9/2023
5307,A1C1BB8BCE7ECF119CEF9F791890BD17,Your booking is confirmed!,FALSE,10/2/2023
5308,966E12657BFED4F6D044BA7FE18BEA6B,New offer available!,FALSE,11/7/2023
5309,DDD24848923A92C4A91B504D22A592B5,Reminder for your booking,FALSE,11/22/2023
5310,B9E933D44FA125284D1D4764AAE026F5,Reminder for your booking,TRUE,10/19/2023
5311,21DDDF94449F04614D13BAFC4DB91DA6,Your booking is confirmed!,TRUE,9/29/2023
5312,2AE44837A975B76ABBEB68E81F40EA8A,New offer available!,FALSE,9/12/2023
5313,BC6089B3C9339F12DA4B4BC25582E454,New offer available!,TRUE,8/29/2023
5314,BC218CB5E3D1179F4CD57BA7CF40FA7D,Reminder for your booking,FALSE,12/22/2023
5315,F4D75EC9425073B7D7A5FCFCE71AB209,New offer available!,TRUE,8/23/2023
5316,C295F374A0F3FBD397BA73051BF8F224,New offer available!,TRUE,1/5/2024
5317,3F9AE2FBFFA2386B6B4547B73A6262A3,Reminder for your booking,FALSE,11/10/2023
5318,7653879435C6F917DAD4E69878BD73B5,New offer available!,TRUE,11/17/2023
5319,1F5A0DD86A5A2D6B9D4BE5494310799C,Your booking is confirmed!,FALSE,10/18/2023
5320,048258A0CB2B6E4D75474FEF25E742D1,Reminder for your booking,TRUE,11/6/2023
5321,420388D7E362EAF201821C1A7FF30A1E,New offer available!,FALSE,10/28/2023
5322,3B42D74F4C5D172EF06326C6942C1FC0,Your booking is confirmed!,TRUE,8/22/2023
5323,671CD4FF76A246CF3669ADAEBE961FCB,Your booking is confirmed!,TRUE,10/15/2023
5324,9A24618A6377EC8BCD07CF5FC6F1D224,Your booking is confirmed!,FALSE,11/3/2023
5325,D55EDE649719CB0E3266606D71CA6FE3,Reminder for your booking,FALSE,9/9/2023
5326,FCF8958F577905F9EE5127FD23BAB65C,Reminder for your booking,TRUE,8/26/2023
5327,47BCFDA12CFDA913CA2BAE344AE86E5A,New offer available!,FALSE,11/1/2023
5328,A7927DDD7E8F0899C48E4A049322A8D4,Your booking is confirmed!,TRUE,12/8/2023
5329,F7242970F9AF2F9A47C1ABD18DBD9165,Reminder for your booking,TRUE,9/7/2023
5330,8A75DE504B113058B498A03E68921709,New offer available!,FALSE,11/29/2023
5331,3AF0710731ECAC1BF424139C5FF44296,Reminder for your booking,TRUE,11/17/2023
5332,65C251C8FF2ED8583D1093B4DA44581E,Reminder for your booking,FALSE,10/22/2023
5333,89E9A4E111BD84F45B8684536AD29D26,Reminder for your booking,TRUE,1/20/2024
5334,CB1566C61F1ABC695525B46218EDCD68,Your booking is confirmed!,FALSE,12/14/2023
5335,B149625281A8F1D1F58A746CFBF3944C,New offer available!,FALSE,1/20/2024
5336,D85807610345685B1A2B2F5E41193059,New offer available!,FALSE,10/27/2023
5337,95670B0462A520406FAFAA4EB5CBE978,Your booking is confirmed!,TRUE,12/19/2023
5338,00B553A729F4AC6B7B8B63BD3AB1319E,Reminder for your booking,FALSE,8/25/2023
5339,402A02A4F454A810A16FF42B0D522169,New offer available!,FALSE,8/9/2023
5340,861FB603954B1D3FDEF24943206A2ACB,Reminder for your booking,FALSE,10/15/2023
5341,ECB5B7EBF1C6C93E1CA10A8BD2CBDDB8,New offer available!,TRUE,1/19/2024
5342,BA2375D1127DF9C9AF817A9A4475EDCC,New offer available!,TRUE,1/18/2024
5343,CCAAA535D4F4BEC7F9C75229B57AB9C7,Your booking is confirmed!,TRUE,9/7/2023
5344,3CADD9F125493EDBDE8EAE363F3DF073,New offer available!,FALSE,12/11/2023
5345,573BAFE77AE4F74F49D305656BE1D73E,Reminder for your booking,TRUE,9/15/2023
5346,7AAF37D3FD527BB7BC0A412D87F8648F,New offer available!,TRUE,9/14/2023
5347,FAF04DFA2520305EDEBD03E8A30D2D79,Reminder for your booking,FALSE,1/9/2024
5348,26B3B474F15DB3904D62235A8D753F1C,Your booking is confirmed!,FALSE,11/23/2023
5349,0D8448BC1CB061711353DD7FBEAF9978,Your booking is confirmed!,TRUE,9/26/2023
5350,78F775D9AB6B0D6C6BF7C616E1A3B813,Your booking is confirmed!,TRUE,10/26/2023
5351,9A02CA54295DE62CB55B735EE91CBCE0,Reminder for your booking,FALSE,12/15/2023
5352,405EF7AC3378DBFEE62DF587A5B2E7DA,New offer available!,FALSE,11/24/2023
5353,718F0E3E5DC5DFDAF19D46C9428F734A,Reminder for your booking,TRUE,9/26/2023
5354,8527A250A7AAF034166E71369915A21C,Your booking is confirmed!,TRUE,1/22/2024
5355,9D86710F4DAC3DE5E6D6D8E797EF5435,Reminder for your booking,FALSE,8/19/2023
5356,14B5C680552530487CEF9B475643C8A6,New offer available!,FALSE,9/4/2023
5357,56FCEB5F6F95C1ED81E91D2381019456,Your booking is confirmed!,FALSE,11/9/2023
5358,425420B5ED4ECC31ADC32DD89A3501E5,New offer available!,FALSE,12/19/2023
5359,1F17AD61011402B55AED5DEA1460689B,Your booking is confirmed!,TRUE,8/12/2023
5360,AEE533944E5E7F6DB50A0631E7C7A669,Your booking is confirmed!,FALSE,12/4/2023
5361,DD1585EDC5B3144D11253F5E90947674,Your booking is confirmed!,FALSE,11/18/2023
5362,0E72FC91CA4FFC4EF8DA4CE48DDBA3B5,New offer available!,FALSE,9/30/2023
5363,7941C9E4BAB692CA4FB34F7EDF87E1B5,Reminder for your booking,TRUE,10/13/2023
5364,60DABC3612643C6EAECC31935A2A53F9,Reminder for your booking,FALSE,12/8/2023
5365,7F9A96ACDE76C2BE5F79F6685A6C9D9D,Reminder for your booking,FALSE,9/4/2023
5366,44DBC744062A768E5F14E3C4C14F7480,Your booking is confirmed!,TRUE,9/17/2023
5367,AE694223A541718FFBA7A6EF581DA232,Your booking is confirmed!,TRUE,10/28/2023
5368,9D05C5FB198364338DBF548E05EFF390,Reminder for your booking,TRUE,11/4/2023
5369,587FC020329CDDAD936B11504D149FFA,Reminder for your booking,FALSE,1/18/2024
5370,CB9FD23AD0B40880E002DFA35BA961BB,Your booking is confirmed!,FALSE,8/12/2023
5371,7DCEC8BD4FF1C6DDB56D9D6D6964F1A8,Your booking is confirmed!,FALSE,9/23/2023
5372,4BBC92C0F4F711D981791E74F334DF79,Your booking is confirmed!,TRUE,8/16/2023
5373,6C291BE1FC971385BB11167040D3CB2D,Your booking is confirmed!,TRUE,10/9/2023
5374,99B74F06C63772FFBFC36ECEDDFB1186,Your booking is confirmed!,TRUE,8/2/2023
5375,D86A1E309D383CE6816F666AA78C8FFD,Your booking is confirmed!,FALSE,9/26/2023
5376,873E4EA9D925D49E1791FFEE2F2633C7,New offer available!,FALSE,11/26/2023
5377,1BC00061C20290912F5E5DE4D1B8D6F0,Your booking is confirmed!,FALSE,10/14/2023
5378,401034635EB95B2AFB537F7F37A6C746,Your booking is confirmed!,TRUE,12/23/2023
5379,B769A4C7471AFFAE58858685CF31C51E,Reminder for your booking,TRUE,1/20/2024
5380,BCA956C560668D41466F173DCBA0C669,New offer available!,FALSE,9/5/2023
5381,9D26798F6468748EE920C85A691EC661,New offer available!,FALSE,12/4/2023
5382,BC6D9EE6B6694C4CD00463F9A52CDF8C,Your booking is confirmed!,TRUE,12/9/2023
5383,E464AF7772112B398EDB702DA1000AF3,Reminder for your booking,FALSE,12/17/2023
5384,35852CAB872433FA22572B2E730BDAC3,Reminder for your booking,FALSE,9/14/2023
5385,01E639BB3E9315266588CB4F2E61BEC9,New offer available!,FALSE,9/9/2023
5386,A463D0582AC800A85000F13743222E0C,Reminder for your booking,FALSE,9/23/2023
5387,D9A47ACB79770DF3D267622081497097,Reminder for your booking,FALSE,10/24/2023
5388,97A46815C61B14F10D19E3F956211F7B,Your booking is confirmed!,TRUE,11/2/2023
5389,22C804287A757D9758B3C0597EDA493C,Your booking is confirmed!,FALSE,11/21/2023
5390,05677545DC770E0D99BBF9771B67743C,Reminder for your booking,FALSE,11/9/2023
5391,1A0AB690EAF5E399FE8C62B369CB3087,New offer available!,TRUE,10/25/2023
5392,2E7C9E0DAD30CE3079106C6C5C75B360,Reminder for your booking,TRUE,8/20/2023
5393,4E2E5015C8E8A7A58511A31E3C4D163C,New offer available!,FALSE,1/18/2024
5394,27AA516F7CFD0EFF060B4C51D3E59561,Reminder for your booking,TRUE,9/24/2023
5395,CFE638134C833114DD433FEEB20172ED,New offer available!,FALSE,1/15/2024
5396,1244487BA527787A6E83298D54073810,New offer available!,FALSE,10/31/2023
5397,5D5E588BAB1B4C0D7CA5C3B993DB8D79,New offer available!,TRUE,12/25/2023
5398,6018A9C3EDB3528F708BF355CFB5B02C,Reminder for your booking,FALSE,11/19/2023
5399,60EB44009712AF6B999E81AC13147BD8,Your booking is confirmed!,TRUE,1/10/2024
5400,8610D49EA6A41872192EAB53CA43A3FC,Reminder for your booking,TRUE,1/17/2024
5401,6111C312EFB4BF96442DAEFC68480A13,Reminder for your booking,TRUE,1/26/2024
5402,41DE24CFE86FED99D51C3CDC130EC180,Reminder for your booking,FALSE,9/16/2023
5403,30B83B6FF488ED58B0275BC30EC751EE,Your booking is confirmed!,FALSE,11/1/2023
5404,FAE462B278BFDFD34CA239A2F7E71C57,Reminder for your booking,TRUE,11/25/2023
5405,E8909ACC6C08B75D5F2B7472513D3AE0,New offer available!,TRUE,12/21/2023
5406,F64C5CF49ABA6B49ED4A1B91CA4A0FFE,Reminder for your booking,TRUE,11/13/2023
5407,7048256AE3F3F192B647686AE1A5AE48,Reminder for your booking,TRUE,1/13/2024
5408,7B38AD8CD3D4B38FE8ECBD7BD2944BF5,Your booking is confirmed!,TRUE,12/4/2023
5409,5FCB1E0ACA14DD1921B2D6F062BC6A9A,New offer available!,TRUE,9/13/2023
5410,B29D397A8470732F25444CCF2634DAEB,New offer available!,TRUE,8/2/2023
5411,EB3349C4A4C2A004957FD604E48BD7D1,New offer available!,TRUE,8/8/2023
5412,1527648BCBADA471F133B4AA600E485A,Your booking is confirmed!,FALSE,12/5/2023
5413,DC9BE63B7606358E1152811E5D4D0C4D,New offer available!,TRUE,1/20/2024
5414,1B5EFB605B5F6DBD5F3F5BCD85025AEF,Reminder for your booking,FALSE,10/29/2023
5415,1E1A6591457DE81470B08DEB3D9E0EAF,Your booking is confirmed!,TRUE,9/21/2023
5416,4399E6DF2D863709005A37924612AC33,New offer available!,FALSE,9/23/2023
5417,BA6C97A759DA1956855AFD1E20E0C7A3,New offer available!,FALSE,11/14/2023
5418,962EE6DF3D90DD59F74C0DCC353C98ED,Reminder for your booking,FALSE,9/6/2023
5419,E427410782BBEC09E92B7D40281451C4,Reminder for your booking,FALSE,9/29/2023
5420,33802881CE76BB0C49E83ED7B6E80B2E,Reminder for your booking,TRUE,1/19/2024
5421,957DAC4E104B11D1941F826872A75D92,Reminder for your booking,FALSE,9/26/2023
5422,5B75C22376A9156B4C31A756B7556A1C,New offer available!,FALSE,10/25/2023
5423,C82420D42913B28C1CD2248CE4E6DEA4,New offer available!,FALSE,12/4/2023
5424,1BDE4CFE2E1C4688B6BE7C52260C4845,New offer available!,FALSE,8/17/2023
5425,19C2D9F5331B0F0F630155CE178E0ABD,Reminder for your booking,FALSE,11/6/2023
5426,3E109752FCE19C216FC8C200ADBACCC9,New offer available!,TRUE,9/2/2023
5427,9513AA5892BC2BFC55D2CF94F892D1FB,Reminder for your booking,FALSE,9/30/2023
5428,6A898C7CD319AC11F8EB8B0C958D9D39,Your booking is confirmed!,FALSE,8/28/2023
5429,134A87BEB3BA557FA7A997D5E696658C,Reminder for your booking,FALSE,10/18/2023
5430,48033683E44FDBA9DE719D22EAFDD411,New offer available!,FALSE,10/30/2023
5431,3C1672C915FC6B59D0F914E29D063374,New offer available!,FALSE,10/2/2023
5432,DA7975FD8AC7AD91BF6AFB525C2FB90C,Reminder for your booking,TRUE,1/12/2024
5433,0D66168E910273DC9895987D055C7293,Your booking is confirmed!,TRUE,10/26/2023
5434,B8AE6D74D1775EDC6D45C9E5AF14C6AF,Reminder for your booking,FALSE,8/6/2023
5435,95271E93537B474B11CA837ECDF9BB27,Reminder for your booking,TRUE,9/8/2023
5436,2458A70ED0EC2905DA3FD36EA352890E,Your booking is confirmed!,TRUE,11/4/2023
5437,0665695CE3665CC93BC3E5CB63EA1FD7,Reminder for your booking,TRUE,9/15/2023
5438,1FC5F4DCEC2EBCDE521A23CDC3B51AA4,Your booking is confirmed!,TRUE,10/30/2023
5439,FC737E9443F74483CB9A320E77F3B032,Your booking is confirmed!,FALSE,11/7/2023
5440,7DB876472791DE5FB540645F3C4DC9D5,New offer available!,TRUE,9/9/2023
5441,5431485CDB798B6158BE56DDC3DD65C9,Your booking is confirmed!,TRUE,9/7/2023
5442,19D077730D33E35EF2013B43A57B7FE6,New offer available!,TRUE,8/24/2023
5443,7EB3B8D992C08D0879BD13CDD9425A35,Reminder for your booking,FALSE,9/17/2023
5444,25CB39E88FE5354F48AE372B03DFFCBA,Reminder for your booking,TRUE,8/14/2023
5445,F3FBD7151AE83489DF8E32DDF2EDB57C,Reminder for your booking,FALSE,12/2/2023
5446,9DCE78E4703C435D2B81A12129D9730A,Your booking is confirmed!,TRUE,10/5/2023
5447,3C6A11C2906B29894F7F40038982B3CC,Your booking is confirmed!,TRUE,1/12/2024
5448,67A3D1DA065B700FE75772A1466A3CB3,Reminder for your booking,FALSE,12/29/2023
5449,DDED8E2321A7393FE2D1592117EA91F5,New offer available!,FALSE,10/3/2023
5450,F9B99AF6B6D6815A33C4568992B80E7E,Reminder for your booking,TRUE,8/21/2023
5451,F711175B91706A9506DC0FA4E7477F5C,Your booking is confirmed!,TRUE,11/21/2023
5452,4E956819F1248273194CE0CF44CF5466,New offer available!,FALSE,12/26/2023
5453,A8A674CD7067B12D0EEC1BBFDFBB6602,New offer available!,TRUE,10/2/2023
5454,4484740DA70A7465D4D5399E48096081,Your booking is confirmed!,TRUE,8/23/2023
5455,F2D25F9D3B2462309DD04A668B24FCF6,New offer available!,FALSE,8/22/2023
5456,D91495F10BB5FF303A0884A922D74F31,New offer available!,TRUE,9/3/2023
5457,43834429DA1CAB35B22C147D2F53926A,New offer available!,TRUE,1/17/2024
5458,03E8C6665E6FD3FFD31DB7FA4093C55D,New offer available!,FALSE,12/7/2023
5459,ED2D71A2973FB5B0E451639467385E79,New offer available!,TRUE,10/29/2023
5460,07227896CCFA6D8F702CE6719018DCAA,Reminder for your booking,TRUE,10/26/2023
5461,88714BDADB61D9E301D46B600044EC4E,Your booking is confirmed!,TRUE,11/9/2023
5462,B71721CEA2E0DAB97A43FFF76E7B7E09,Your booking is confirmed!,FALSE,1/16/2024
5463,C0D40B66AC548C360372C9CC9955F75D,Your booking is confirmed!,FALSE,12/12/2023
5464,174C2798F5BFBA1367DEB733FBC5A00C,Your booking is confirmed!,FALSE,10/1/2023
5465,509C3C55C9E676822AEF2414F8902B19,New offer available!,FALSE,11/5/2023
5466,545DA77DEA6AE587523B439F69CC2152,Your booking is confirmed!,TRUE,8/16/2023
5467,5F5A7DD62B6A3CD779F16CFFCF594A7C,Reminder for your booking,TRUE,9/28/2023
5468,35D321ACCD7B7C38A6AE2CA66894C8B0,Reminder for your booking,TRUE,8/9/2023
5469,3A33A47A1D57F0E5D4520284643BF435,Reminder for your booking,FALSE,8/30/2023
5470,3316364C9B8A267FFED2B8A21241C47A,Reminder for your booking,TRUE,10/3/2023
5471,DF60006B1DB1DBA9230CB3C882ADEE90,New offer available!,TRUE,1/18/2024
5472,B67B37C4469E8DFE21468EC002C89E9D,Your booking is confirmed!,TRUE,1/19/2024
5473,30FF5B9CD55FF311E6F7178AF205D91C,New offer available!,FALSE,8/6/2023
5474,CDABA3405AFBB119FBB08F35ED471A28,Your booking is confirmed!,FALSE,12/24/2023
5475,7DF6532A1A51B66044A0CBC9FDBE2E90,New offer available!,TRUE,8/28/2023
5476,0EDB5E53B8C73A16BC8224675CE45745,Your booking is confirmed!,FALSE,12/25/2023
5477,EE945EC33679CEB0E53E6D2C3218E6A6,New offer available!,TRUE,9/9/2023
5478,F59F1A8B57C710B2226477D521DE24B4,Reminder for your booking,FALSE,1/3/2024
5479,056E447700B516141E29621B24FE8480,New offer available!,TRUE,1/18/2024
5480,CD18C40C875E74FB2E224058C34C5DB4,Your booking is confirmed!,TRUE,12/20/2023
